link,name,adr,price
https://www.reality.sk//byty/priestranny-a-slnecny-3-izbovy-byt-s-loggiou-a-peknym-vyhladom-vo-vybornej-lokalite/JuqofShPX9X/,Priestranný a slnečný 3 izbový byt s loggiou a pekným výhľadom vo výbornej lokalite, Bratislava-Ružinov  Hraničná,220 000 
https://www.reality.sk//byty/velky-1-izbovy-byt-v-nizko-podlaznom-dome-na-periferii-vrakune-v-prostredi-plnom-zelene/Juz3SNvf927/,Veľký 1 izbový byt v nízko podlažnom dome na periférii Vrakune v prostredí plnom zelene, Bratislava-Vrakuňa  Píniová,115 000 
https://www.reality.sk//byty/bosen-predaj-2-izbovy-byt-v-novostavbe-bratislava-nove-mesto/JuVvFL3YjAy/,"BOSEN | Predaj 2 izbový byt v Novostavbe, Bratislava - Nové Mesto", Bratislava-Nové Mesto  Nobelová,205 000 
https://www.reality.sk//byty/bosen-velkometrazny-1-izb-byt-s-balkonom-novy-projekt-rndz-raca-pri-sajbach-45-m2/JuES2Uda4tg/,"BOSEN | Veľkometrážny 1 izb.byt s balkónom, nový projekt RNDZ, Rača, Pri Šajbách, 45 m2", Bratislava-Rača  Pri Šajbách,129 900 
https://www.reality.sk//byty/bosen-rezervovane-1-izboveho-bytu-v-tichej-lokalite-vlcie-hrdlo-bratislava-42m2/JuFhIfLRedp/,"BOSEN | REZERVOVANÉ 1 izbového bytu v tichej lokalite Vlčie Hrdlo, Bratislava, 42m2", Bratislava-Ružinov  Vlčie hrdlo 83,99 900 
https://www.reality.sk//byty/ciastocne-zrekonstruovany-1-izbovy-byt-v-prijemnej-casti-podunajskych-biskupic/JuLTBNxxIUk/,Čiastočne zrekonštruovaný 1 izbový byt v príjemnej časti Podunajských Biskupíc, Bratislava-Podunajské Biskupice  Bodrocká,108 000 
https://www.reality.sk//byty/bosen-3-izbovy-byt-v-bratislavskom-downtowne/Ju4TRUQ4AWp/,BOSEN | 3 izbový byt v bratislavskom Downtowne, Bratislava-Staré Mesto  Chalupkova,490 000 
https://www.reality.sk//byty/rezervovane-bosen-2-izb-byt-s-moznostou-prerabky-na-3-izb-byt-rezedova-ruzinov/JucH72yhfz_/,"REZERVOVANÉ: BOSEN | 2 izb. byt s možnosťou prerábky na 3 izb. byt, Rezedova - Ružinov", Bratislava-Ružinov  Rezedová,229 990 
https://www.reality.sk//byty/garsonka-s-balkonom-v-tehlovom-bytovom-dome-blizko-novej-cvernovky/Ju3oys4ZCwh/,Garsónka s balkónom v tehlovom bytovom dome blízko Novej Cvernovky, Bratislava-Nové Mesto  Námestie Biely kríž 6,74 900 
https://www.reality.sk//byty/vynimocny-2-izbovy-byt-s-balkonom-priamo-na-dulovom-namesti/Ju-n6ZUFrDD/,Výnimočný 2 izbový byt s balkónom priamo na Dulovom námestí, Bratislava-Staré Mesto  Dulovo námestie 4,259 000 
https://www.reality.sk//byty/slnecny-kompletne-zrekonstruovany-a-zariadeny-2-izbovy-byt-v-tehlovom-dome-vo-vyhladavanej-lokalite/JuJNidkShOm/,"Slnečný, kompletne zrekonštruovaný a zariadený 2 izbový byt v tehlovom dome vo vyhľadávanej lokalite", Bratislava-Ružinov  Miletičova,209 000 
https://www.reality.sk//byty/2-izbovy-byt-v-novostavbe-devinka-pod-lesom-s-predzahradkou-a-parkovacim-miestom/JueC1mQv2zu/,2 izbový byt v NOVOSTAVBE Devínka pod lesom s predzáhradkou a parkovacím miestom, Bratislava-Devínska Nová Ves  Vukovarská,220 000 
https://www.reality.sk//byty/zrekonstruovany-a-plne-zariadeny-2-izbovy-byt-s-parkovacim-miestom-a-velkou-pivnicou/Juggm_NNE6U/,Zrekonštruovaný a plne zariadený 2 izbový byt s parkovacím miestom a veľkou pivnicou, Bratislava-Podunajské Biskupice  Závodná,138 900 
https://www.reality.sk//byty/kompletne-zrekonstruovany-a-zariadeny-2-izbovy-byt-s-balkonom-vo-vyhladavanej-lokalite/JujeveNEIsl/,Kompletne zrekonštruovaný a zariadený 2 izbový byt s balkónom vo vyhľadávanej lokalite, Bratislava-Nové Mesto  Sibírska,229 900 
https://www.reality.sk//byty/ciastocne-zrekonstruovana-garsonka-s-loggiou-vo-vybornej-lokalite/JuLGlbfekNw/,Čiastočne zrekonštruovaná garsónka s loggiou vo výbornej lokalite, Bratislava-Karlova Ves  Ľ. Fullu,99 000 
https://www.reality.sk//byty/priestranny-1-izbovy-byt-nebytovy-priestor-v-priamom-centre-bratislavy-v-krasnej-lukrativnej-lokalite-pod-hradom/Juqs9y6ZhqK/,Priestranný 1 izbový byt (nebytový priestor) v priamom centre Bratislavy v krásnej lukratívnej lokalite pod hradom, Bratislava-Staré Mesto  Mikulášska,235 000 
https://www.reality.sk//byty/priestranny-zrekonstruovany-2-izbovy-byt-s-balkonom-a-loggiou-v-tehlovom-dome-v-prijemnom-prostredi/JukHezQQlZP/,Priestranný zrekonštruovaný 2 izbový byt s balkónom a loggiou v tehlovom dome v príjemnom prostredí, Bratislava-Rača  Kadnárova,197 000 
https://www.reality.sk//byty/slnecny-kompletne-zrekonstruovany-2-izbovy-byt-s-balkonom-vo-vyhladavanej-a-tichej-lokalite/JuwQYBCWeY7/,"Slnečný, kompletne zrekonštruovaný 2 izbový byt s balkónom vo vyhľadávanej a tichej lokalite", Bratislava-Ružinov  Radarová,200 000 
https://www.reality.sk//byty/zariadeny-1-izbovy-byt-v-novostavbe-tehelne-pole-s-balkonom-a-krasnym-vyhladom/JutbsHRZRYG/,Zariadený 1 izbový byt v NOVOSTAVBE Tehelné pole s balkónom a krásnym výhľadom, Bratislava-Nové Mesto  Bajkalská,210 000 
https://www.reality.sk//byty/kompletne-zrekonstruovany-a-zariadeny-3-5-izbovy-byt-s-loggiou-a-parkovacim-miestom/JuAVrpk0wz1/,"Kompletne zrekonštruovaný a zariadený 3,5 izbový byt s loggiou a parkovacím miestom", Bratislava-Ružinov  Trnavská cesta,259 000 
https://www.reality.sk//byty/rezervovane-zrekonstruovany-1-izbovy-byt-s-vlastnou-predzahradkou-v-karlovej-vsi/JuHWV6EAqfi/,Rezervované | Zrekonštruovaný 1 izbový byt s vlastnou predzáhradkou v Karlovej Vsi, Bratislava-Karlova Ves  Jána Stanislava,130 000 
https://www.reality.sk//byty/rezervovane-zariadeny-3-izbovy-byt-v-k-u-nivy-s-vyhladom-na-bratislavsky-hrad/Ju8pLmqo8my/,Rezervované | Zariadený 3 izbový byt v k.ú. Nivy s výhľadom na Bratislavský hrad, Bratislava-Ružinov  Palkovičova,294 900 
https://www.reality.sk//byty/bosen-prijemny-2-izbovy-byt-v-bratislave-nuppu-mestska-cast-ruzinov/JuBkZ7jCJNC/,"BOSEN | Príjemný 2 izbový byt v Bratislave, NUPPU, mestská časť Ružinov", Bratislava-Ružinov  Mlynské Nivy,224 990 
https://www.reality.sk//byty/bosen-zariadeny-3kk-byt-v-novostavbe-greenvia-82-m2-zahorska-bystrica/Ju2MS3OVyhd/,"BOSEN | Zariadený 3kk byt v novostavbe Greenvia, 82 m2, Záhorská Bystrica", Bratislava-Záhorská Bystrica  Pri Vápenickom potoku,249 990 
https://www.reality.sk//byty/bosen-2-izbovy-byt-v-projekte-bory-byvanie-v-bratislave-mestska-cast-lamac/JuH6xfM8wcp/,"BOSEN | 2 izbový byt v projekte Bory Bývanie v Bratislave, mestská časť Lamač", Bratislava-Lamač  Jána Langoša,205 000 
https://www.reality.sk//byty/bosen-3-izbovy-zariadeny-byt-v-povodnom-stave-haburska-ul-ba-ruzinov-68-m2/Ju4xyRcVbow/,"BOSEN | 3 izbový zariadený byt v pôvodnom stave, Haburská ul., BA - Ružinov, 68 m2", Bratislava-Ružinov  Haburská,179 990 
https://www.reality.sk//byty/zariadeny-1-izbovy-byt-blizko-parku-ostredky-v-ruzinove/JuHQIZIlYiP/,Zariadený 1 izbový byt blízko parku Ostredky v Ružinove, Bratislava-Ružinov  Vrakunská cesta 6,124 900 
https://www.reality.sk//byty/kompletne-zrekonstruovany-2-izbovy-byt-v-tehlovom-bytovom-dome-v-ruzinove/JuCQgVMmmxV/,Kompletne zrekonštruovaný 2 izbový byt v tehlovom bytovom dome v Ružinove, Bratislava-Ružinov  Astronomická,189 900 
https://www.reality.sk//byty/kompletne-zrekonstruovany-2-izbovy-byt-v-tehlovom-bytovom-dome-v-ruzinove/JuCQgVMmmxV/,Kompletne zrekonštruovaný 2 izbový byt v tehlovom bytovom dome v Ružinove, Bratislava-Ružinov  Astronomická,189 900 
https://www.reality.sk//byty/bosen-3-izbovy-zariadeny-byt-v-povodnom-stave-haburska-ul-ba-ruzinov-68-m2/Ju4xyRcVbow/,"BOSEN | 3 izbový zariadený byt v pôvodnom stave, Haburská ul., BA - Ružinov, 68 m2", Bratislava-Ružinov  Haburská,179 990 
https://www.reality.sk//byty/rezervovane-bosen-zrekonstruovany-2-izb-byt-v-tichej-casti-ruzinova-ondrejovova-57-m2/JugyWjOPsAd/,"REZERVOVANÉ: BOSEN | Zrekonštruovaný 2 izb. byt v tichej časti Ružinova, Ondrejovova, 57 m2", Bratislava-Ružinov  Ondrejovova,189 990 
https://www.reality.sk//byty/bosen-2izb-byt-s-velkou-loggiou-a-kobkou-v-novom-projekte-bory-byvanie-lamac-62-m2/JuqZDA-sXm6K/,"BOSEN | 2izb.byt s veľkou loggiou a kobkou v novom projekte BORY BÝVANIE, Lamač, 62 m2", Bratislava-Lamač  Vladimíra Jukla,229 900 
https://www.reality.sk//byty/ciastocne-zrekonstruovany-3-izbovy-byt-s-loggiou-v-tichej-lokalite-s-krasnym-vyhladom/JuhmEizQnHnx/,Čiastočne zrekonštruovaný 3 izbový byt s loggiou v tichej lokalite s krásnym výhľadom, Bratislava-Rača  Úžiny,200 000 
https://www.reality.sk//byty/slnecny-a-zariadeny-2-izbovy-byt-v-novostavbe-s-terasou-a-parkovacim-miestom/JuBOBw5lmWs/,Slnečný a zariadený 2 izbový byt v NOVOSTAVBE s terasou a parkovacím miestom, Bratislava-Rača  Rustaveliho,240 000 
https://www.reality.sk//byty/krasny-kompletne-zrekonstruovany-1-izbovy-byt-vo-vybornej-lokalite-v-dubravke/JuZ5XjR1_yI/,"Krásny, kompletne zrekonštruovaný 1 izbový byt vo výbornej lokalite v Dúbravke", Bratislava-Dúbravka  Saratovská,159 900 
https://www.reality.sk//byty/ciastocne-zrekonstruovany-2-izbovy-byt-s-loggiou-vo-vybornej-lokalite/JuQyLN3FKSi/,Čiastočne zrekonštruovaný 2 izbový byt s loggiou vo výbornej lokalite, Bratislava-Nové Mesto  Československých Parašutistov,169 000 
https://www.reality.sk//byty/krasny-slnecny-2-izbovy-byt-v-novostavbe-s-balkonom-a-dvomi-parkovacimi-miestami-v-garazi/JuwgGh45c92/,"Krásny, slnečný 2 izbový byt v NOVOSTAVBE s balkónom a dvomi parkovacími miestami v garáži", Bratislava-Lamač  Studenohorská,300 000 
https://www.reality.sk//byty/zrekonstruovany-a-zariadeny-2-izbovy-byt-v-tehlovom-dome-v-prijemnom-tichom-prostredi-plnom-zelene/JuV23-5dW5M6/,Zrekonštruovaný a zariadený 2 izbový byt v tehlovom dome v príjemnom tichom prostredí plnom zelene, Bratislava-Rača  Kadnárova,175 000 
https://www.reality.sk//byty/kompletne-zrekonstruovany-3-izbovy-byt-s-loggiou-pri-pesej-zone/JuO6YX8bAvb/,Kompletne zrekonštruovaný 3 izbový byt s loggiou pri pešej zóne, Bratislava-Vrakuňa  Poľnohospodárska,190 000 
https://www.reality.sk//byty/bosen-prijemny-2-izbovy-byt-v-bratislave-mestska-cast-ruzinov/JuPj8iep8O-/,"BOSEN | Príjemný 2 izbový byt v Bratislave, mestská časť Ružinov", Bratislava-Ružinov  Haburská,159 900 
https://www.reality.sk//byty/bosen-1-izbovy-byt-v-projekte-rinok-raca/JukjpjCTk0j/,BOSEN | 1 izbový byt v projekte Rínok Rača, Bratislava-Rača  Barónka,159 990 
https://www.reality.sk//byty/2-izbovy-byt-v-novostavbe-rndz-s-loggiou-a-parkovacim-miesto-v-tichom-prostredi/JusD6kNBdHl/,2 izbový byt v NOVOSTAVBE RNDZ s loggiou a parkovacím miesto v tichom prostredí, Bratislava-Rača  Sklabinská,176 000 
https://www.reality.sk//byty/2-izbovy-byt-v-novostavbe-bory-novy-dvor-s-loggiou-a-parkovacim-statim/JuvOS0-fA2i/,2 izbový byt v NOVOSTAVBE Bory Nový Dvor s loggiou a parkovacím státím, Bratislava-Devínska Nová Ves  Michala Bučiča,176 000 
https://www.reality.sk//byty/1-izbovy-byt-v-novostavbe-novy-ruzinov-s-loggiou-a-vonkajsim-parkovacim-statim/Jul5rZZmmMz/,1 izbový byt v NOVOSTAVBE Nový Ružinov s loggiou a vonkajším parkovacím státím, Bratislava-Ružinov  Bajkalská,129 000 
https://www.reality.sk//byty/bosen-industrialny-1-5kk-byt-v-novostavbe-bory-byvanie-3-54-m2/Ju6Er8w-vlG/,"BOSEN | Industriálny 1,5kk byt v novostavbe Bory Bývanie 3, 54 m2", Bratislava-Lamač  Jána Langoša 5,159 990 
https://www.reality.sk//byty/moderne-zariadeny-2-izbovy-byt-navrhnuty-dizajnerkou-blizko-blumentalu/JuW1mYQ-g4s/,Moderne zariadený 2 izbový byt navrhnutý dizajnérkou blízko Blumentálu, Bratislava-Staré Mesto  Wilsonova 1,249 900 
https://www.reality.sk//byty/bosen-znizena-cena-priestranny-3-izbovy-byt-racianska-nove-mesto-127-15-m2/Juu1bunNZoO/,"BOSEN | Znížená cena: Priestranný 3 izbový byt, Račianska, Nové Mesto, 127,15 m2", Bratislava-Nové Mesto  Račianska,389 900 
https://www.reality.sk//byty/bosen-1-izb-byt-s-kuchynou-a-balkonom-v-novostavbe-ovocne-sady-ruzinov-34-m2/JuHxEe48xnv/,"BOSEN | 1.izb.byt s kuchyňou a balkónom v novostavbe, Ovocné sady, Ružinov, 34 m2", Bratislava-Ružinov  Ivanská cesta,143 000 
https://www.reality.sk//byty/bosen-bory-byvanie-3-2kk-byt-v-novostavbe-lamac/JushXQCrbjz/,"BOSEN | Bory Bývanie 3: 2kk byt v novostavbe, Lamač", Bratislava-Lamač  Jána Langoša,189 990 
https://www.reality.sk//byty/bosen-zrekonstruovany-1-izbovy-byt-karlova-ves-ulica-tilgnerova/JucD0KpktBX/,"BOSEN | Zrekonštruovaný 1 izbový byt, Karlova Ves, ulica Tilgnerova", Bratislava-Karlova Ves  Tilgnerova,124 000 
https://www.reality.sk//byty/rezervovane-bosen-priestranny-2kk-byt-v-novostavbe-bory-byvanie-3-66-m2/JuCNYQbJNnC/,"REZERVOVANÉ: BOSEN | Priestranný 2kk byt v novostavbe Bory Bývanie 3, 66 m2", Bratislava-Lamač  Jána Langoša,197 990 
https://www.reality.sk//byty/bosen-3-izbovy-byt-so-zahradou-a-garazou-sachorova-vajnory-111m2/JuHJSokSpUl3/,"BOSEN | 3 izbový byt so záhradou a garážou, Šáchorova-Vajnory, 111m2", Bratislava-Vajnory  Šachorová,259 900 
https://www.reality.sk//byty/bosen-1-izbovy-klimatizovany-byt-na-dlhych-dieloch-pribisova/JuwI7aJOpwk/,"BOSEN | 1 izbový klimatizovaný byt na Dlhých dieloch, Pribišova", Bratislava-Karlova Ves  Pribišova,115 000 
https://www.reality.sk//byty/bosen-zrekonstruovany-2-izbovy-byt-studenohorska-lamac/JuJpNM2ck71/,"BOSEN | Zrekonštruovaný 2 izbový byt, Studenohorská, Lamač", Bratislava-Lamač  Studenohorská,149 990 
https://www.reality.sk//byty/bosen-vynimocny-132m2-3-izbovy-loft-garaz-ba-nivy-na-ulici-bazova/JurMOXPqe51/,"BOSEN | Výnimočný 132m2, 3 izbový loft + garáž, BA-Nivy, na ulici Bazová", Bratislava-Ružinov  Bazová,449 900 
https://www.reality.sk//byty/bosen-priestranny-3-izb-byt-v-skvelej-lokalite-ruzinov-andreja-mraza-81-m2/JuQ-ZCpYr1F/,"BOSEN | Priestranný 3 izb.byt v skvelej lokalite, Ružinov, Andreja Mráza, 81 m2", Bratislava-Ružinov  Andreja Mráza,189 900 
https://www.reality.sk//byty/bosen-vynimocny-132m2-3-izbovy-mezonetovy-byt-garaz-ba-nivy-ulica-bazova/JufrjZKVdc_/,"BOSEN | Výnimočný 132m2, 3 izbový mezonetový byt + garáž, BA - Nivy, ulica Bazová", Bratislava-Ružinov  Bazová,449 900 
https://www.reality.sk//byty/bosen-1-izbovy-slnecny-byt-s-balkonom-v-projekte-galvani-home-32-57-m2/JuAD78uPCFS/,"BOSEN | 1 izbový slnečný byt s balkónom v projekte GALVANI HOME, 32.57 m2", Bratislava-Ružinov  Galvaniho,134 990 
https://www.reality.sk//byty/rezervovany-bosen-predaj-3-izbovy-moderny-byt-s-balkonom-nobelova-ul-bratislava/JuEbd8DE5mB/,"REZERVOVANÝ  BOSEN | Predaj 3 izbový moderný byt s balkónom, Nobelova ul, Bratislava", Bratislava-Nové Mesto  Nobelova,259 000 
https://www.reality.sk//byty/bosen-3-izbovy-byt-89-68-m2-povodny-stav-belehradska/JuaCxPLRtmP/,"BOSEN |  3 izbový byt, 89,68 m2, pôvodný stav, Belehradská", Bratislava-Nové Mesto  Belehradská,269 900 
https://www.reality.sk//byty/rezervovane-bosen-2-i-byt-s-bezproblemovym-parkovanim-a-rychlym-pristupom-na-dialnicny-obchvat/JuKXN_VfvZG/,REZERVOVANÉ - BOSEN | 2 i. byt s bezproblémovým parkovaním a rýchlym prístupom na diaľničný obchvat, Bratislava-Dúbravka  Janka Alexyho,164 900 
https://www.reality.sk//byty/bosen-predaj-velkeho-3-izboveho-bytu-vrakuna-cilizska-84m2/JuwG-hkGvLS/,"BOSEN | Predaj veľkého 3 izbového bytu, Vrakuňa, Čiližská, 84m2", Bratislava-Vrakuňa  Čiližská,199 000 
https://www.reality.sk//byty/bosen-velkometrazny-3-izbovy-byt-102-m2-ul-m-sch-trnavskeho-bratislava/Ju8fJtjZLvd/,"BOSEN | Veľkometrážny 3 izbový byt, 102 m2, ul. M. Sch. Trnavského, Bratislava", Bratislava-Dúbravka  M. Schneidera-Trnavského,224 999 
https://www.reality.sk//byty/bosen-3-izbovy-velkometrazny-byt-v-blizkosti-oc-retro/JuoKOcN0nVQ/,BOSEN | 3 izbový veľkometrážny byt  v blízkosti OC RETRO, Bratislava-Ružinov  Ďatelinová,284 990 
https://www.reality.sk//byty/bosen-znizena-cena-zrekonstruovany-2-izb-byt-46m2-devinska-nova-ves/JufprCfXXVw/,"BOSEN | Znížená cena - Zrekonštruovaný 2 izb. byt, 46m2, Devínska Nová Ves", Bratislava-Devínska Nová Ves  P. Horova 11,149 990 
https://www.reality.sk//byty/bosen-predaj-3-izbovy-byt-s-balkonom-a-garazou-67-m2-ulica-na-pasekach-bratislava-m-c-raca/Jus9mOKdYf_/,"BOSEN | Predaj 3 izbový byt s balkónom a garážou, 67 m2, ulica Na Pasekách, Bratislava - m.č. Rača", Bratislava-Rača  Na Pasekách,154 900 
https://www.reality.sk//byty/bosen-kompletne-zariadeny-1-izb-byt-s-balkonom-v-novostavbe-ruzinov-34-m2/Juzy1P92D97/,"BOSEN | Kompletne zariadený 1 izb.byt s balkónom v novostavbe, Ružinov, 34 m2", Bratislava-Ružinov  Ivanská cesta,144 900 
https://www.reality.sk//byty/bosen-1-izb-byt-s-kuchynou-a-balkonom-v-novostavbe-ovocne-sady-ruzinov-27-m2/JuXWN0loFfR/,"BOSEN | 1.izb.byt s kuchyňou a balkónom v novostavbe, Ovocné sady, Ružinov, 27 m2", Bratislava-Ružinov  Ivanská cesta,133 000 
https://www.reality.sk//byty/bosen-2-izb-byt-s-kuchynou-a-balkonom-v-novostavbe-ovocne-sady-ruzinov-45-m2/Ju_TN4hUJ9k/,"BOSEN | 2.izb.byt s kuchyňou a balkónom v novostavbe, Ovocné sady, Ružinov, 45 m2", Bratislava-Ružinov  Ivanská cesta,172 000 
https://www.reality.sk//byty/rezervovane-dizajnerkou-navrhnuty-a-kompletne-zariadeny-4-izbovy-byt-v-pokojnej-casti-ruzinova/JuvPXlfjQHf/,Rezervované | Dizajnérkou navrhnutý a kompletne zariadený 4 izbový byt v pokojnej časti Ružinova, Bratislava-Ružinov  Súmračná,294 900 
https://www.reality.sk//byty/bosen-3-5-izbovy-byt-v-povodnom-stave-martincekova-ul-ba-ruzinov-78-m2/Jueq0rUoigZ/,"BOSEN | 3,5 izbový byt v pôvodnom stave, Martinčekova ul., BA - Ružinov, 78 m2", Bratislava-Ružinov  Martinčekova,189 990 
https://www.reality.sk//byty/bosen-2-izbovy-byt-rekonstrukcia-s-kuchynou-bakosova-lamac/Jud7sZCDvfo/,"BOSEN | 2 izbový byt, rekonštrukcia s kuchyňou, Bakošova, Lamač", Bratislava-Lamač  Bakošova,154 999 
https://www.reality.sk//byty/bosen-dizajnovy-3-izbovy-byt-na-ulici-jana-smreka-bratislava-74m2/JuxwxNQiI-9/,"BOSEN | Dizajnový 3 izbový byt na ulici Jána Smreka, Bratislava - 74m2", Bratislava-Devínska Nová Ves  Jána Smreka,209 990 
https://www.reality.sk//byty/bosen-vynimocny-132m2-3-izbovy-mezonet-garaz-ba-nivy-ul-bazova/Ju-dEplVY0_/,"BOSEN | Výnimočný 132m2, 3 izbový mezonet + garáž, BA-Nivy, ul. Bazová", Bratislava-Ružinov  Bazová,449 900 
https://www.reality.sk//byty/rezervovane-bosen-2kk-byt-v-novostavbe-bory-byvanie-3-64-m2/Ju58FQZPLwP7/,"REZERVOVANÉ: BOSEN | 2kk byt v novostavbe Bory Bývanie 3, 64 m2", Bratislava-Lamač  Jána Langoša,192 990 
https://www.reality.sk//byty/rezervovane-bosen-4-izb-byt-v-novostavbe-perla-ruzinova-86-m2/Ju8UBiYVtLa/,"REZERVOVANÉ: BOSEN | 4 izb. byt v novostavbe PERLA RUŽINOVA, 86 m2", Bratislava-Ružinov  Mierová,299 990 
https://www.reality.sk//byty/ponukame-vam-na-predaj-4-izbovy-byt-bratislava-raca-cast-krasnany-kadnarova-ul/Ju3NNmQhPY8K/,"Ponúkame Vám na predaj 4 izbový byt Bratislava-Rača časť Krasňany), Kadnárova ul.", Bratislava-Rača  Kadnárova,256 000 
https://www.reality.sk//byty/ponukame-vam-na-predaj-4-izbovy-byt-bratislava-raca-cast-krasnany-kadnarova-ul/Ju_CZkhSd7Z/,"Ponúkame Vám na predaj 4 izbový byt Bratislava-Rača časť Krasňany), Kadnárova ul.", Bratislava-Rača  Kadnárova,256 000 
https://www.reality.sk//byty/5-izbovy-mezonetovy-byt-na-drotarskej-ceste-na-predaj/JuCrloMkxjM/,5 Izbový mezonetový byt na Drotárskej ceste na predaj, Bratislava-Staré Mesto  Drotárska cesta,
https://www.reality.sk//byty/5-izbovy-byt-na-gundulicovej-na-predaj/Jupl_81_jvb/,5 Izbový byt na Gunduličovej na predaj, Bratislava-Staré Mesto  Gunduličova,600 000 
https://www.reality.sk//byty/5-izbovy-byt-na-ul-na-hrebienku-na-predaj/JuOWb5NEW79/,5 Izbový byt na ul. Na Hrebienku na predaj, Bratislava-Staré Mesto  Na Hrebienku,
https://www.reality.sk//byty/4-izbovy-byt-na-ulici-pod-borikom-na-predaj/JuRQ7n_Qty8/,4 Izbový byt na ulici Pod Bôrikom na predaj, Bratislava-Staré Mesto  Pod Bôrikom,
https://www.reality.sk//byty/investicny-predaj-bytu-v-centre-mesta-bratislava-stare-mesto/JuI3Ugh6C-p/,Investičný predaj bytu v centre mesta Bratislava - Staré Mesto, Bratislava-Staré Mesto ,225 000 
https://www.reality.sk//byty/4-izbovy-byt-na-drotarskej-ceste-na-predaj/Ju-kuecTngN/,4 Izbový byt na Drotárskej ceste na predaj, Bratislava-Staré Mesto  Drotárska cesta,
https://www.reality.sk//byty/3-izbovy-byt-na-moskovskej-na-predaj/JuO3BOdOKVK/,3 Izbový byt na Moskovskej na predaj, Bratislava-Staré Mesto  Moskovská,490 000 
https://www.reality.sk//byty/4-izbovy-s-moznostou-prerobenia-na-5-izbovy-byt-na-palackeho-ulici-na-predaj/JuGla7rQRED/,4 Izbový s možnosťou prerobenia na 5 izbový byt na Palackého ulici na predaj, Bratislava-Staré Mesto  Palackého,350 000 
https://www.reality.sk//byty/1-izbovy-byt-na-saratovskej-ulici-na-predaj/JuwIPWrRMy6/,1 Izbový byt na Saratovskej ulici na predaj, Bratislava-Dúbravka  Saratovská,119 500 
https://www.reality.sk//byty/1-izb-byt-pri-oc-vivo-na-pluhovej-ul/JuIxxBgB4Cy/,1 izb. byt pri OC VIVO na Pluhovej ul., Bratislava-Nové Mesto  Pluhová,109 000 
https://www.reality.sk//byty/2-izb-byt-s-loggiou-po-rekonstrukcii-sadmelijska/Juid7BLE-oK/,2 izb. byt s loggiou po REKONŠTRUKCIi  Sadmelijská, Bratislava-Rača  Sadmelijská,166 900 
https://www.reality.sk//byty/4-izbovy-priestranny-byt-v-novostavbe-dlhe-diely-s-panoramatickym-vyhladom-na-dunaj-a-bratislavsky-hrad/JuvB0Z0lZEh/,4-izbový priestranný byt v NOVOSTAVBE Dlhé Diely  s panoramatickým výhľadom na Dunaj a Bratislavský hrad, Bratislava-Karlova Ves  Majerníková,385 000 
